Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ8012,13-09-18,12-03-19,13-09-18,40000052708,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ8012,13-09-18,12-03-19,13-09-18,40000052708,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ8012,13-09-18,12-03-19,13-09-18,40000052708,MS,14.2,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ8012,13-09-18,12-03-19,13-09-18,40000052708,Non Volatile Content,61.1,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CJ8012,13-09-18,12-03-19,13-09-18,40000052708,Viscosity,A069,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,MS,13.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8001,12-01-18,11-07-18,15-01-18,40000043168,Viscosity,A107,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,MS,14.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Non Volatile Content,71.1,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8002,16-01-18,15-07-18,17-01-18,40000043288,Viscosity,A111,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,MS,12.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Non Volatile Content,71.7,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CA8003,25-01-18,24-07-18,25-01-18,40000043729,Viscosity,A111,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,MS,13.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Viscosity,A109,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,MS,12.3,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Non Volatile Content,69.9,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8005,06-03-18,02-09-18,07-03-18,40000045295,Viscosity,A104,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Acid Value,0.5,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,MS,14.4,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Non Volatile Content,70.1,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8006,20-03-18,16-09-18,21-03-18,40000046061,Viscosity,A110,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,MS,15.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Non Volatile Content,71.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CC8007,30-03-18,26-09-18,01-04-18,40000046485,Viscosity,A116,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,MS,12.5,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Non Volatile Content,70.7,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8008,06-04-18,03-10-18,07-04-18,40000046815,Viscosity,A111,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,MS,14.2,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Non Volatile Content,70.0,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CD8009,30-04-18,27-10-18,30-04-18,40000047542,Viscosity,A109,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,MS,14.7,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CE8010,14-05-18,10-11-18,15-05-18,40000048152,Viscosity,A103,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Acid Value,0.5,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,MS,11.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Non Volatile Content,71.5,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8011,11-06-18,08-12-18,12-06-18,40000049259,Viscosity,A114,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,MS,13.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Non Volatile Content,71.1,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CF8012,23-06-18,20-12-18,25-06-18,40000049854,Viscosity,A106,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,MS,11.0,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Non Volatile Content,70.2,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CG8013,02-07-18,29-12-18,05-07-18,40000050358,Viscosity,A107,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,MS,13.3,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Non Volatile Content,69.9,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8014,01-08-18,28-01-19,03-08-18,40000051124,Viscosity,A105,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,MS,11.4,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Non Volatile Content,70.6,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CH8015,18-08-18,14-02-19,20-08-18,40000051872,Viscosity,A111,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Acid Value,0.4,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,MS,10.3,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Non Volatile Content,69.4,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8016,06-09-18,05-03-19,09-09-18,40000052540,Viscosity,A106,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,MS,10.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Non Volatile Content,70.3,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CJ8017,21-09-18,20-03-19,22-09-18,40000053040,Viscosity,A110,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Heptane,2.4,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Non Volatile Content,71.8,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Viscosity,A098,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Water Content,0.1164,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Water/IPA,5.2,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Heptane,1.9,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Viscosity,A112,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Water Content,0.12,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CC8002,08-03-18,04-09-18,10-03-18,40000045430,Water/IPA,4.9,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Heptane,2.9,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Non Volatile Content,71.6,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Viscosity,A095,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Water Content,0.1343,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CD8003,09-04-18,06-10-18,10-04-18,40000046910,Water/IPA,6.0,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Heptane,2.7,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Non Volatile Content,70.7,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Viscosity,A106,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Water Content,0.09,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CE8004,16-05-18,12-11-18,17-05-18,40000048266,Water/IPA,4.9,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Heptane,3.2,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Viscosity,A096,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Water Content,0.12,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CF8005,17-06-18,14-12-18,19-06-18,40000049564,Water/IPA,5.3,4.0,8.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Heptane,3.6,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Non Volatile Content,71.4,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CH8006,02-08-18,29-01-19,05-08-18,40000051264,Viscosity,A098,,,JIS K5400
